city,lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
touros,-5.2,-35.46,75.2,83,20,4.7,BR,1600299609
kaeo,-35.1,173.78,63.88,60,6,8.48,NZ,1600299610
hobart,-42.88,147.33,50,61,20,9.17,AU,1600299398
port alfred,-33.59,26.89,58.98,75,11,16.93,ZA,1600299492
odesskoye,54.21,72.97,48.85,57,32,16.42,RU,1600299610
tuktoyaktuk,69.45,-133.04,46.4,70,75,11.41,CA,1600299611
kaitangata,-46.28,169.85,49.32,89,100,15.93,NZ,1600299611
sidi bu zayd,,,,,,,,
mackay,-21.15,149.2,75.99,73,40,16.11,AU,1600299612
east london,-33.02,27.91,62.17,62,27,16.42,ZA,1600299612
nsanje,-16.92,35.26,76.41,58,0,3.13,MW,1600299612
puerto ayora,-0.74,-90.35,66.99,89,83,7,EC,1600299613
busselton,-33.65,115.33,51.01,64,1,15.84,AU,1600299613
erenhot,43.65,111.98,52.83,55,0,9.35,CN,1600299613
albany,42.6,-73.97,64.99,57,5,5.39,US,1600299614
saraza,8.74,117.78,78.37,89,100,16.31,PH,1600299614
kodiak,57.79,-152.41,53.6,81,75,10.29,US,1600299615
bethel,41.37,-73.41,64.4,68,1,5.82,US,1600299601
te anau,-45.42,167.72,47.48,89,100,6.35,NZ,1600299615
ushuaia,-54.8,-68.3,39.2,64,40,18.34,AR,1600299367
cidreira,-30.18,-50.21,62.49,96,100,6.06,BR,1600299616
tanete,-3.94,119.78,79.02,71,97,7.96,ID,1600299616
cape town,-33.93,18.42,54,93,40,5.82,ZA,1600299498
dharchula,29.85,80.53,66.87,75,63,0.98,IN,1600299616
bathsheba,13.22,-59.52,82.4,74,20,6.93,BB,1600299617
san ramon,37.78,-121.98,88,31,1,6.93,US,1600299617
tutoia,-2.76,-42.27,79.56,80,0,14.18,BR,1600299618
kavieng,-2.57,150.8,85.15,75,22,15.28,PG,1600299618
chokurdakh,70.63,147.92,40.68,79,93,1.54,RU,1600299618
hermanus,-34.42,19.23,52,95,10,7.07,ZA,1600299618
barentsburg,,,,,,,,
souillac,-20.52,57.52,64.4,93,75,6.93,MU,1600299619
jamestown,42.1,-79.24,69.01,68,1,8.05,US,1600299619
santa rita,-7.11,-34.98,73.4,94,75,10.29,BR,1600299620
awbari,26.59,12.78,78.13,38,0,9.26,LY,1600299620
rikitea,-23.12,-134.97,73.76,76,7,8.32,PF,1600299620
tete,-16.16,33.59,78.8,54,21,4.14,MZ,1600299621
lichtenburg,-26.15,26.16,50.45,33,0,7.63,ZA,1600299621
barrow,71.29,-156.79,46.4,87,90,11.41,US,1600299621
port elizabeth,-33.92,25.57,57.2,76,2,14.99,ZA,1600299622
half moon bay,37.46,-122.43,80.01,78,1,14.99,US,1600299622
fort nelson,58.81,-122.7,55.4,54,75,4.7,CA,1600299622
qasigiannguit,68.82,-51.19,37.4,93,99,5.82,GL,1600299622
punta arenas,-53.15,-70.92,41,80,75,9.17,CL,1600299374
geraldton,-28.77,114.6,53.6,66,0,16.11,AU,1600299623
tasiilaq,65.61,-37.64,39.2,94,100,10.29,GL,1600299623
mataura,-46.19,168.86,48,93,100,13,NZ,1600299624
maragogi,-9.01,-35.22,73.09,80,11,8.99,BR,1600299624
tsihombe,,,,,,,,
ancud,-41.87,-73.82,51.1,94,100,23.13,CL,1600299624
vaini,-21.2,-175.2,75.2,64,40,13.87,TO,1600299625
nemuro,43.32,145.57,66.69,92,100,13.11,JP,1600299625
faya,18.39,42.45,66.2,72,30,3.76,SA,1600299625
shingu,33.73,135.98,77,94,75,4.7,JP,1600299626
butaritari,3.07,172.79,82.99,71,51,19.28,KI,1600299626
udachnyy,66.42,112.4,48.2,57,31,4.47,RU,1600299453
mehamn,71.04,27.85,43.29,70,52,12.46,NO,1600299627
saleaula,,,,,,,,
atuona,-9.8,-139.03,78.31,75,0,19.82,PF,1600299627
torbay,47.67,-52.73,52,66,75,10.29,CA,1600299329
tiksi,71.69,128.87,45.27,80,98,12.33,RU,1600299628
taolanaro,,,,,,,,
grand river south east,,,,,,,,
eenhana,-17.47,16.33,66.2,7,0,2.24,NA,1600299628
bentiu,9.23,29.83,72.95,90,63,2.62,SS,1600299628
san policarpo,12.18,125.51,77.99,89,100,11.36,PH,1600299629
yaan,7.38,8.57,72.07,98,93,4.7,NG,1600299629
carnarvon,-24.87,113.63,60.8,59,0,11.41,AU,1600299629
sao filipe,14.9,-24.5,81.23,80,0,4.41,CV,1600299629
umm lajj,25.02,37.27,93.9,26,0,10.13,SA,1600299630
tayginka,55.62,60.51,50.38,86,100,17.31,RU,1600299630
ust-kut,56.79,105.77,46.89,78,16,1.12,RU,1600299630
nanortalik,60.14,-45.24,39.88,87,98,16.24,GL,1600299404
nova olinda do norte,-3.89,-59.09,84.83,57,78,2.75,BR,1600299631
onega,63.91,38.14,44.28,80,100,14.43,RU,1600299631
mogwase,-25.18,27.27,58.37,62,1,6.33,ZA,1600299631
lao cai,22.48,103.95,78.12,82,100,0.78,VN,1600299632
illoqqortoormiut,,,,,,,,
robertsport,6.75,-11.37,76.15,89,32,8.99,LR,1600299632
tumannyy,,,,,,,,
nishihara,26.18,127.76,84.2,88,40,11.41,JP,1600299632
nikolskoye,59.7,30.79,59,87,90,13.42,RU,1600299633
upernavik,72.79,-56.15,30.99,88,100,3.11,GL,1600299633
narsaq,60.92,-46.05,44.6,81,98,9.17,GL,1600299633
hami,42.8,93.45,61.97,30,0,3.13,CN,1600299634
avarua,-21.21,-159.78,77,69,29,9.17,CK,1600299373
alofi,-19.06,-169.92,77,78,75,23.04,NU,1600299634
arraial do cabo,-22.97,-42.03,73.4,83,36,11.41,BR,1600299634
provideniya,64.38,-173.3,50,81,75,4.47,RU,1600299635
port lincoln,-34.73,135.87,57.22,93,100,20.13,AU,1600299635
olafsvik,64.89,-23.71,49.77,82,48,23.31,IS,1600299635
vanavara,60.34,102.28,43.81,79,0,4.12,RU,1600299636
barhi,23.9,80.8,76.8,87,86,4.12,IN,1600299636
castro,-24.79,-50.01,65.32,60,79,2.89,BR,1600299636
saskylakh,71.92,114.08,49.48,75,99,7.7,RU,1600299637
port hedland,-20.32,118.57,73.4,88,0,8.05,AU,1600299637
matagami,49.75,-77.63,39.2,93,90,13.87,CA,1600299638
santo antonio do sudoeste,-26.07,-53.73,66.87,86,100,5.1,BR,1600299638
katsuura,35.13,140.3,79,88,85,5.19,JP,1600299638
barra patuca,15.8,-84.28,83.28,79,5,10.07,HN,1600299639
ribeira grande,38.52,-28.7,66.45,64,100,14.23,PT,1600299639
ilulissat,69.22,-51.1,37.4,93,99,5.82,GL,1600299639
junin,-34.58,-60.94,59,27,45,2.89,AR,1600299639
lingdong,46.57,131.15,62.01,86,96,8.59,CN,1600299640
noumea,-22.28,166.46,71.6,73,75,11.41,NC,1600299640
saint-philippe,-21.36,55.77,64.4,63,40,3.36,RE,1600299640
ola,59.58,151.28,51.57,66,100,4.65,RU,1600299641
omboue,-1.57,9.26,74.98,85,100,9.1,GA,1600299641
mikhaylovka,50.06,43.24,47.07,73,0,1.68,RU,1600299641
kruisfontein,-34,24.73,55.99,69,43,1.01,ZA,1600299642
vanimo,-2.67,141.3,82.9,72,88,6.06,PG,1600299642
tazovskiy,67.47,78.7,46.26,94,14,12.93,RU,1600299642
umm kaddadah,13.6,26.69,84.02,51,40,7.99,SD,1600299642
kupang,-10.17,123.58,78.8,65,20,4.7,ID,1600299643
yellowknife,62.46,-114.35,48,56,20,6.93,CA,1600299643
ruyigi,-3.45,30.32,61.36,61,40,3.42,BI,1600299643
dali,25.7,100.18,62.78,87,66,2.01,CN,1600299644
bambous virieux,-20.34,57.76,64.99,93,75,6.93,MU,1600299644
grindavik,63.84,-22.43,48.2,100,75,12.75,IS,1600299645
turayf,31.67,38.66,84.2,20,0,4.7,SA,1600299645
mabaruma,8.2,-59.78,75.38,97,65,3.51,GY,1600299645
esperance,-33.87,121.9,51.8,100,75,18.34,AU,1600299646
new norfolk,-42.78,147.06,50,54,65,1.99,AU,1600299646
tabou,4.42,-7.35,75.25,87,99,11.63,CI,1600299646
bamboo,18.39,-77.26,82.99,80,32,1.01,JM,1600299647
zhanatas,,,,,,,,
visby,57.64,18.3,54,58,67,24.16,SE,1600299647
honiara,-9.43,159.95,78.8,94,90,3.36,SB,1600299647
cerquilho,-23.16,-47.74,82.4,23,26,4.7,BR,1600299647
lagoa,39.05,-27.98,65.95,71,96,16.87,PT,1600299648
walvis bay,-22.96,14.51,52,87,0,4.7,NA,1600299648
bluff,-46.6,168.33,48,93,100,13,NZ,1600299648
barcelos,41.54,-8.62,66,93,29,2.75,PT,1600299649
mar del plata,-38,-57.56,48.2,87,90,5.82,AR,1600299363
touho,-20.78,165.23,72.14,82,87,18.95,NC,1600299649
inuvik,68.35,-133.72,46.4,81,90,11.41,CA,1600299641
dalgopol,43.05,27.35,66.2,100,0,6.93,BG,1600299650
conceicao do araguaia,-8.26,-49.26,87.37,22,0,3.4,BR,1600299650
puerto maldonado,-12.6,-69.18,81.55,51,49,1.68,PE,1600299651
ca mau,9.18,105.15,80.04,85,87,7.07,VN,1600299651
meadow lake,34.8,-106.54,84.99,11,40,10.29,US,1600299652
leninsk,48.71,45.2,46,56,0,2.24,RU,1600299652
asosa,10.07,34.53,61.99,100,91,1.14,ET,1600299653
sarany,58.5,58.88,46.29,92,100,11.39,RU,1600299654
severo-kurilsk,50.68,156.12,55.98,89,80,11.39,RU,1600299654
korla,41.76,86.15,65.17,27,0,8.5,CN,1600299654
hay river,60.82,-115.8,48.2,66,75,9.17,CA,1600299655
lebu,-37.62,-73.65,50.49,87,49,2.26,CL,1600299655
gwadar,25.12,62.33,82.29,77,68,7.7,PK,1600299655
matsanga,,,,,,,,
anadyr,64.75,177.48,44.6,81,96,6.71,RU,1600299656
takoradi,4.88,-1.76,75.06,89,88,11.92,GH,1600299656
borlange,,,,,,,,
kargat,55.2,80.28,44.1,65,39,8.59,RU,1600299661
lieksa,63.32,30.02,50.74,94,100,15.77,FI,1600299661
fontem,5.47,9.88,66.63,97,100,1.41,CM,1600299662
malihabad,26.92,80.72,82.4,94,40,4.25,IN,1600299663
mogadishu,2.04,45.34,77.86,83,54,13.22,SO,1600299451
dikson,73.51,80.55,42.84,96,92,6.02,RU,1600299663
charters towers,-20.1,146.27,77.34,54,17,16.28,AU,1600299664
algiers,36.75,3.04,71.6,88,40,3.36,DZ,1600299664
indianola,41.36,-93.56,73,60,67,9.33,US,1600299665
hambantota,6.12,81.12,79.52,82,86,16.2,LK,1600299665
henties bay,-22.12,14.28,52,87,0,6.11,NA,1600299665
owando,-0.48,15.9,72.14,97,97,1.95,CG,1600299666
parainen,60.31,22.3,51.01,93,75,11.41,FI,1600299666
alexandria,31.22,29.96,78.6,79,0,7.61,EG,1600299666
gawler,-34.6,138.73,63,71,100,17,AU,1600299667
dumai,1.68,101.45,76.64,94,99,2.08,ID,1600299667
progreso,21.28,-89.67,84.2,79,75,4.7,MX,1600299667
kapaa,22.08,-159.32,87.8,58,40,10.29,US,1600299406
ichinoseki,38.92,141.13,69.8,83,75,1.12,JP,1600299668
yendi,9.44,-0.01,71.38,98,50,4.09,GH,1600299668
tromso,69.65,18.96,41,80,40,9.17,NO,1600299583
hasaki,35.73,140.83,77,94,75,4.7,JP,1600299668
faanui,-16.48,-151.75,78.64,79,2,17.47,PF,1600299669
dutse,11.76,9.34,74.53,85,100,5.93,NG,1600299669
okitipupa,6.5,4.78,72.86,98,100,2.37,NG,1600299669
tuatapere,-46.13,167.68,48,93,100,13,NZ,1600299669
khatanga,71.97,102.5,47.37,85,37,4.74,RU,1600299670
codrington,-38.27,141.97,52.16,91,100,13.09,AU,1600299670
eureka,40.8,-124.16,72,88,90,3.36,US,1600299460
cuiluan,47.72,128.65,61.12,81,78,2.55,CN,1600299671
tarakan,3.3,117.63,81.03,78,99,15.5,ID,1600299671
hilo,19.73,-155.09,82.4,61,90,10.29,US,1600299671
darhan,49.49,105.92,45.9,76,0,3.06,MN,1600299671
cockburn harbour,,,,,,,,
kalanguy,51.02,116.52,46.89,76,76,9.51,RU,1600299672
flinders,-34.58,150.86,77,58,9,4,AU,1600299672
launceston,-41.45,147.17,51.01,66,100,17.22,AU,1600299672
sentyabrskiy,,,,,,,,
presidencia roque saenz pena,-26.79,-60.44,64.35,61,2,4.43,AR,1600299673
srostki,52.42,85.7,54.82,68,100,6.06,RU,1600299673
lompoc,34.64,-120.46,75,72,1,16.11,US,1600299616
halvad,23.02,71.18,81.1,83,100,12.39,IN,1600299673
adrar,20.5,-10.07,97.07,14,9,7.34,MR,1600299674
taybad,34.74,60.78,61.5,37,0,11.41,IR,1600299674
airai,-8.93,125.41,70.97,43,95,1.59,TL,1600299674
andselv,,,,,,,,
nizhnyaya omka,55.43,74.94,47.17,62,6,12.97,RU,1600299675
abnub,27.27,31.15,77.23,57,0,8.14,EG,1600299675
sweetwater,25.76,-80.37,84.99,74,75,9.17,US,1600299601
fevralsk,,,,,,,,
lazaro cardenas,17.96,-102.2,82.49,77,34,2.84,MX,1600299676
taonan,45.33,122.78,54.63,88,88,13.38,CN,1600299676
pavlogradka,54.2,73.56,49.44,53,1,16.2,RU,1600299676
chinsali,-10.54,32.08,66.7,36,0,6.35,ZM,1600299677
saldanha,-33.01,17.94,55.4,87,38,2.24,ZA,1600299677
pisco,-13.7,-76.22,63,82,65,19.46,PE,1600299677
khonuu,,,,,,,,
cayenne,4.93,-52.33,73.4,100,75,12.46,GF,1600299678
vardo,70.37,31.11,42.8,87,75,6.93,NO,1600299678
ayagoz,47.97,80.44,63.84,33,94,11.36,KZ,1600299678
aksu,41.12,80.26,62.87,35,0,1.39,CN,1600299678
mahebourg,-20.41,57.7,64.4,93,75,6.93,MU,1600299679
pochutla,15.74,-96.47,86,70,40,11.41,MX,1600299679
changji,44.02,87.32,60.8,41,0,4.47,CN,1600299679
katra,32.98,74.95,82.4,88,75,1.12,IN,1600299680
puntarenas,9.98,-84.84,73.4,88,75,10.29,CR,1600299680
sakakah,29.97,40.21,84.2,14,0,9.17,SA,1600299680
asau,46.43,26.4,55.99,89,0,3.62,RO,1600299681
saint-augustin,51.23,-58.65,49.33,79,97,18.52,CA,1600299681
cherskiy,68.75,161.3,41.95,77,97,14.05,RU,1600299681
malur,13.01,77.94,69.8,100,75,9.17,IN,1600299681
mahibadhoo,3.78,72.97,82.02,76,87,9.4,MV,1600299682
attawapiskat,,,,,,,,
paita,-5.09,-81.11,66.2,82,40,16.11,PE,1600299611
kuche,,,,,,,,
sur,22.57,59.53,81.28,64,64,3.09,OM,1600299682
umkomaas,-30.21,30.8,63,75,6,4,ZA,1600299683
gidole,5.65,37.37,63.81,67,92,2.06,ET,1600299683
thompson,55.74,-97.86,42.8,38,40,16.11,CA,1600299684
moussoro,13.64,16.49,86.79,51,12,6.89,TD,1600299684
marsh harbour,26.54,-77.06,83.66,69,100,8.86,BS,1600299684
kresek,-6.13,106.38,77,83,20,4.7,ID,1600299685
drabiv,49.96,32.15,60.39,67,3,8.1,UA,1600299685
kamyshla,54.12,52.14,48.54,78,100,18.1,RU,1600299685
pacific grove,36.62,-121.92,73.99,69,1,8.05,US,1600299628
banfora,10.63,-4.77,74.43,88,99,3.78,BF,1600299686
waipawa,-41.41,175.52,59,72,100,24.16,NZ,1600299686
san cristobal,7.77,-72.22,80.6,61,40,3.36,VE,1600299686
lavrentiya,65.58,-171,44.11,91,100,5.88,RU,1600299687
dubai,25.26,55.3,87.8,58,88,5.82,AE,1600299687
sao joao da barra,-21.64,-41.05,72.59,82,5,15.14,BR,1600299688
ukiah,39.15,-123.21,91.4,29,1,9.17,US,1600299266
eniwa,42.88,141.54,71.01,100,75,6.93,JP,1600299688
qaqortoq,60.72,-46.03,44.6,81,95,9.17,GL,1600299688
nantucket,41.28,-70.1,64.4,77,1,11.41,US,1600299689
itarema,-2.92,-39.92,78.42,79,4,16.75,BR,1600299689
vila velha,-20.33,-40.29,73.4,78,5,5.82,BR,1600299689
afonino,56.26,44.09,37.4,100,29,2.82,RU,1600299689
klaksvik,62.23,-6.59,50,81,100,16.11,FO,1600299690
huilong,31.81,121.66,71.01,99,100,1.01,CN,1600299690
hithadhoo,-0.6,73.08,82.33,77,76,12.1,MV,1600299690
emilio carranza,19.97,-96.61,80.76,76,100,12.84,MX,1600299691
poum,-20.23,164.02,73.22,76,38,9.37,NC,1600299691
tonstad,58.66,6.72,48,87,36,2.24,NO,1600299691
pocone,-16.26,-56.62,85.35,22,0,1.39,BR,1600299691
nizhneyansk,,,,,,,,
clyde river,70.47,-68.59,32,94,20,5.82,CA,1600299692
brownsville,25.9,-97.5,86,83,1,10.29,US,1600299540
neryungri,56.67,124.65,43.27,77,100,8.9,RU,1600299692
broken hill,-31.95,141.43,75.2,23,93,11.41,AU,1600299692
tapaua,,,,,,,,
pangnirtung,66.15,-65.71,32.76,85,10,3.51,CA,1600299693
